1,3,1,Pxleyes,B-company,97,98,10,0,1,1,0,0,ORG,10,0,2,8,0.0,6,PER
0,33,8,makes,O,0,0,0,0,0,0,0,0
0,33,9,you,O,0,0,0,0,0,0,0,0
0,33,10,go,O,0,0,0,0,0,0,0,0
0,33,11,live,O,0,0,0,0,0,0,0,0
0,33,12,with,O,0,0,0,0,0,0,0,0
0,33,13,your,O,0,0,0,0,0,0,0,0
0,33,14,dad,O,0,0,0,0,0,0,0,0
1,33,15,Scooter,B-person,111,112,10,0,1,0,1,0,ORG,10,2,5,3,0.0,2,ORG
1,33,16,Braun,I-person,113,114,10,0,1,1,0,0,ORG,10,0,9,1,0.0,8,ORG
1,33,16,Scooter Braun ,I-person,115,116,10,1,0,10,9,0,PER,10,0,1,9,0.0,8,PER
0,33,17,",",O,0,0,0,0,0,0,0,0
0,33,18,your,O,0,0,0,0,0,0,0,0
0,33,19,life,O,0,0,0,0,0,0,0,0
0,33,20,"...""",O,0,0,0,0,0,0,0,0
0,33,21,and,O,0,0,0,0,0,0,0,0
0,33,22,got,O,0,0,0,0,0,0,0,0
0,33,23,:,O,0,0,0,0,0,0,0,0
0,33,24,Part,O,0,0,0,0,0,0,0,0
0,33,25,7,O,0,0,0,0,0,0,0,0
0,33,26,!,O,0,0,0,0,0,0,0,0
0,33,27,Try,O,0,0,0,0,0,0,0,0
0,33,28,it,O,0,0,0,0,0,0,0,0
0,33,29,:,O,0,0,0,0,0,0,0,0
0,33,30,http://tinyurl.com/27r2pdz,O,0,0,0,0,0,0,0,0
0,35,1,@SnoopDogg,O,0,0,0,0,0,0,0,0
0,35,2,hey,O,0,0,0,0,0,0,0,0
1,35,3,snoop,B-person,117,118,10,1,0,7,6,0,PER,10,1,2,7,0.0,5,PER
0,35,4,my,O,0,0,0,0,0,0,0,0
0,35,5,wife,O,0,0,0,0,0,0,0,0
0,35,6,Cath,O,0,0,0,0,0,0,0,0
0,35,7,is,O,0,0,0,0,0,0,0,0
0,35,8,30,O,0,0,0,0,0,0,0,0
0,35,9,today,O,0,0,0,0,0,0,0,0
0,35,10,",",O,0,0,0,0,0,0,0,0
0,35,11,any,O,0,0,0,0,0,0,0,0
0,35,12,chance,O,0,0,0,0,0,0,0,0
0,35,13,of,O,0,0,0,0,0,0,0,0
0,35,14,a,O,0,0,0,0,0,0,0,0
0,35,15,shout,O,0,0,0,0,0,0,0,0
0,35,16,out,O,0,0,0,0,0,0,0,0
0,35,17,to,O,0,0,0,0,0,0,0,0
0,35,18,her,O,0,0,0,0,0,0,0,0
0,35,19,",",O,0,0,0,0,0,0,0,0
0,36,1,Today,O,0,0,0,0,0,0,0,0
0,36,2,I,O,0,0,0,0,0,0,0,0
0,36,3,got,O,0,0,0,0,0,0,0,0
0,36,4,a,O,0,0,0,0,0,0,0,0
0,36,5,promotion,O,0,0,0,0,0,0,0,0
0,36,6,at,O,0,0,0,0,0,0,0,0
0,36,7,work,O,0,0,0,0,0,0,0,0
0,36,8,",",O,0,0,0,0,0,0,0,0
0,36,9,and,O,0,0,0,0,0,0,0,0
0,36,10,tomorrow,O,0,0,0,0,0,0,0,0
0,36,11,I,O,0,0,0,0,0,0,0,0
0,36,12,m,O,0,0,0,0,0,0,0,0
0,36,13,going,O,0,0,0,0,0,0,0,0
0,36,14,home,O,0,0,0,0,0,0,0,0
0,36,15,to,O,0,0,0,0,0,0,0,0
1,36,16,Wisconsin,B-geo-loc,119,120,10,1,2,0,1,0,ORG,10,4,5,1,0.0,1,ORG
0,36,17,for,O,0,0,0,0,0,0,0,0
0,36,18,a,O,0,0,0,0,0,0,0,0
0,36,19,few,O,0,0,0,0,0,0,0,0
0,36,20,days,O,0,0,0,0,0,0,0,0
0,36,21,0,O,0,0,0,0,0,0,0,0
0,36,22,So,O,0,0,0,0,0,0,0,0
0,36,23,content,O,0,0,0,0,0,0,0,0
0,36,24,with,O,0,0,0,0,0,0,0,0
0,36,25,life,O,0,0,0,0,0,0,0,0
0,36,26,right,O,0,0,0,0,0,0,0,0
0,36,27,now,O,0,0,0,0,0,0,0,0
0,36,28,0,O,0,0,0,0,0,0,0,0
0,36,29,:),O,0,0,0,0,0,0,0,0
0,37,1,TWEET,O,0,0,0,0,0,0,0,0
0,37,2,!,O,0,0,0,0,0,0,0,0
0,37,3,@stjosephs,O,0,0,0,0,0,0,0,0
0,37,4,Empls,O,0,0,0,0,0,0,0,0
0,37,5,of,O,0,0,0,0,0,0,0,0
0,37,6,the,O,0,0,0,0,0,0,0,0
0,37,7,Month,O,0,0,0,0,0,0,0,0
0,37,8,:,O,0,0,0,0,0,0,0,0
1,37,9,Deborah,B-person,121,122,10,1,0,8,7,0,PER,10,0,1,9,0.0,8,PER
1,37,10,L,I-person,123,124,10,1,5,0,4,0,ORG,10,0,6,4,0.0,2,ORG
1,37,10,Deborah L ,I-person,125,126,10,0,0,9,9,0,PER,10,1,1,8,0.0,7,PER
0,37,11,#Speech,O,0,0,0,0,0,0,0,0
0,37,12,#Pathologist-Childrens,O,0,0,0,0,0,0,0,0
0,37,13,Rehab,O,0,0,0,0,0,0,0,0
0,37,14,and,O,0,0,0,0,0,0,0,0
1,37,15,Patricia,B-person,127,128,10,0,0,9,9,0,PER,10,2,1,7,0.0,5,PER
1,37,16,M,I-person,129,130,10,1,8,0,7,0,ORG,10,0,3,7,0.0,4,PER
1,37,16,Patricia M ,I-person,131,132,10,0,0,10,10,0,PER,10,1,5,4,0.0,1,ORG
0,37,17,#Referral/#Auth,O,0,0,0,0,0,0,0,0
0,37,18,#Spec-#Womens,O,0,0,0,0,0,0,0,0
0,37,19,#Care,O,0,0,0,0,0,0,0,0
0,37,20,!,O,0,0,0,0,0,0,0,0
0,38,1,RT,O,0,0,0,0,0,0,0,0
0,38,2,@LilTwist,O,0,0,0,0,0,0,0,0
0,38,3,:,O,0,0,0,0,0,0,0,0
0,38,4,RT,O,0,0,0,0,0,0,0,0
0,38,5,this,O,0,0,0,0,0,0,0,0
0,38,6,if,O,0,0,0,0,0,0,0,0
0,38,7,you,O,0,0,0,0,0,0,0,0
0,38,8,want,O,0,0,0,0,0,0,0,0
0,38,9,me,O,0,0,0,0,0,0,0,0
0,38,10,to,O,0,0,0,0,0,0,0,0
0,38,11,go,O,0,0,0,0,0,0,0,0
0,38,12,back,O,0,0,0,0,0,0,0,0
0,38,13,live,O,0,0,0,0,0,0,0,0
0,38,14,on,O,0,0,0,0,0,0,0,0
1,38,15,Ustream,B-company,133,134,10,0,8,0,8,0,ORG,10,0,7,3,0.0,4,ORG
0,38,16,later,O,0,0,0,0,0,0,0,0
0,38,17,tonight,O,0,0,0,0,0,0,0,0
0,42,1,Bonfire,O,0,0,0,0,0,0,0,0
0,42,2,tonite,O,0,0,0,0,0,0,0,0
0,42,3,0,O,0,0,0,0,0,0,0,0
0,42,4,All,O,0,0,0,0,0,0,0,0
0,42,5,are,O,0,0,0,0,0,0,0,0
0,42,6,welcome,O,0,0,0,0,0,0,0,0
0,42,7,",",O,0,0,0,0,0,0,0,0
1,42,8,joe,B-person,135,136,10,3,0,6,3,0,PER,10,0,4,6,0.0,2,PER
0,42,9,included,O,0,0,0,0,0,0,0,0
0,43,1,@KFSH,O,0,0,0,0,0,0,0,0
0,43,2,totally,O,0,0,0,0,0,0,0,0
0,43,3,!,O,0,0,0,0,0,0,0,0
0,43,4,I,O,0,0,0,0,0,0,0,0
0,43,5,can,O,0,0,0,0,0,0,0,0
0,43,6,go,O,0,0,0,0,0,0,0,0
0,43,7,a,O,0,0,0,0,0,0,0,0
0,43,8,week,O,0,0,0,0,0,0,0,0
0,43,9,w/o,O,0,0,0,0,0,0,0,0
0,43,10,tv,O,0,0,0,0,0,0,0,0
0,43,11,",",O,0,0,0,0,0,0,0,0
0,43,12,phones,O,0,0,0,0,0,0,0,0
0,43,13,or,O,0,0,0,0,0,0,0,0
0,43,14,a,O,0,0,0,0,0,0,0,0
0,43,15,computer,O,0,0,0,0,0,0,0,0
0,43,16,0,O,0,0,0,0,0,0,0,0
0,43,17,I,O,0,0,0,0,0,0,0,0
0,43,18,get,O,0,0,0,0,0,0,0,0
0,43,19,some,O,0,0,0,0,0,0,0,0
0,43,20,time,O,0,0,0,0,0,0,0,0
0,43,21,to,O,0,0,0,0,0,0,0,0
0,43,22,myself,O,0,0,0,0,0,0,0,0
0,43,23,and,O,0,0,0,0,0,0,0,0
1,43,24,God,B-person,137,138,10,2,0,0,2,0,LOC,10,1,1,8,0.0,7,PER
0,43,25,0,O,0,0,0,0,0,0,0,0
0,43,26,Brings,O,0,0,0,0,0,0,0,0
0,43,27,peace,O,0,0,0,0,0,0,0,0
0,43,28,into,O,0,0,0,0,0,0,0,0
0,43,29,my,O,0,0,0,0,0,0,0,0
0,43,30,life,O,0,0,0,0,0,0,0,0
0,43,31,0,O,0,0,0,0,0,0,0,0
0,44,1,i,O,0,0,0,0,0,0,0,0
0,44,2,want,O,0,0,0,0,0,0,0,0
0,44,3,a,O,0,0,0,0,0,0,0,0
0,44,4,bath,O,0,0,0,0,0,0,0,0
0,44,5,but,O,0,0,0,0,0,0,0,0
0,44,6,do,O,0,0,0,0,0,0,0,0
0,44,7,n't,O,0,0,0,0,0,0,0,0
0,44,8,have,O,0,0,0,0,0,0,0,0
0,44,9,a,O,0,0,0,0,0,0,0,0
0,44,10,bath,O,0,0,0,0,0,0,0,0
0,44,11,",",O,0,0,0,0,0,0,0,0
0,44,12,shut,O,0,0,0,0,0,0,0,0
0,44,13,up,O,0,0,0,0,0,0,0,0
0,44,14,",",O,0,0,0,0,0,0,0,0
1,44,15,sam,B-person,139,140,10,0,0,4,4,0,PER,10,0,3,7,0.0,4,PER
0,44,16,s,O,0,0,0,0,0,0,0,0
0,44,17,coming,O,0,0,0,0,0,0,0,0
0,44,18,tomorrow,O,0,0,0,0,0,0,0,0
0,44,19,and,O,0,0,0,0,0,0,0,0
1,44,20,steve,B-person,141,142,10,0,0,9,9,0,PER,10,0,1,9,0.0,8,PER
0,44,21,and,O,0,0,0,0,0,0,0,0
1,44,22,tanya,B-person,143,144,10,0,0,6,6,0,PER,10,0,1,9,0.0,8,PER
0,44,23,will,O,0,0,0,0,0,0,0,0
0,44,24,be,O,0,0,0,0,0,0,0,0
0,44,25,round,O,0,0,0,0,0,0,0,0
0,44,26,at,O,0,0,0,0,0,0,0,0
0,44,27,10am,O,0,0,0,0,0,0,0,0
0,44,28,so,O,0,0,0,0,0,0,0,0
0,44,29,go,O,0,0,0,0,0,0,0,0
0,44,30,away,O,0,0,0,0,0,0,0,0
0,44,31,you,O,0,0,0,0,0,0,0,0
0,44,32,mean,O,0,0,0,0,0,0,0,0
0,44,33,people,O,0,0,0,0,0,0,0,0
0,45,1,What,O,0,0,0,0,0,0,0,0
0,45,2,Do,O,0,0,0,0,0,0,0,0
1,45,3,S.F.,B-geo-loc,145,146,10,0,8,0,8,0,ORG,10,1,8,1,0.0,7,ORG
0,45,4,Rabbis,O,0,0,0,0,0,0,0,0
0,45,5,Eat,O,0,0,0,0,0,0,0,0
0,45,6,Before,O,0,0,0,0,0,0,0,0
0,45,7,and,O,0,0,0,0,0,0,0,0
0,45,8,After,O,0,0,0,0,0,0,0,0
0,45,9,Yom,B-other,0,0,0,0,0,0,0,0
0,45,10,Kippur,I-other,0,0,0,0,0,0,0,0
0,45,11,?,O,0,0,0,0,0,0,0,0
0,45,12,We,O,0,0,0,0,0,0,0,0
0,45,13,Asked,O,0,0,0,0,0,0,0,0
0,45,14,Five,O,0,0,0,0,0,0,0,0
0,45,15,to,O,0,0,0,0,0,0,0,0
0,45,16,Enlighten,O,0,0,0,0,0,0,0,0
0,45,17,Us,O,0,0,0,0,0,0,0,0
0,45,18,!,O,0,0,0,0,0,0,0,0
0,45,19,via,O,0,0,0,0,0,0,0,0
0,45,20,@SFoodie,O,0,0,0,0,0,0,0,0
0,45,21,http://bit.ly/aQrFUz,O,0,0,0,0,0,0,0,0
0,47,1,just,O,0,0,0,0,0,0,0,0
0,47,2,about,O,0,0,0,0,0,0,0,0
0,47,3,off,O,0,0,0,0,0,0,0,0
0,47,4,work,O,0,0,0,0,0,0,0,0
0,47,5,!,O,0,0,0,0,0,0,0,0
0,47,6,going,O,0,0,0,0,0,0,0,0
0,47,7,to,O,0,0,0,0,0,0,0,0
1,47,8,alderwood,B-geo-loc,147,148,10,2,0,0,2,0,LOC,10,2,6,2,0.0,4,ORG
0,47,9,again,O,0,0,0,0,0,0,0,0
0,47,10,:),O,0,0,0,0,0,0,0,0
0,47,11,yay,O,0,0,0,0,0,0,0,0
0,47,12,0,O,0,0,0,0,0,0,0,0
0,47,13,hopefully,O,0,0,0,0,0,0,0,0
0,47,14,we,O,0,0,0,0,0,0,0,0
0,47,15,got,O,0,0,0,0,0,0,0,0
1,47,16,cody,B-person,149,150,10,0,0,10,10,0,PER,10,3,2,5,0.0,2,PER
0,47,17,s,O,0,0,0,0,0,0,0,0
0,47,18,ipod,B-product,0,0,0,0,0,0,0,0
0,47,19,in,O,0,0,0,0,0,0,0,0
0,47,20,the,O,0,0,0,0,0,0,0,0
0,47,21,mail,O,0,0,0,0,0,0,0,0
0,47,22,today,O,0,0,0,0,0,0,0,0
0,47,23,0,O,0,0,0,0,0,0,0,0
0,50,1,RT,O,0,0,0,0,0,0,0,0
0,50,2,@DamnTeenQuotes,O,0,0,0,0,0,0,0,0
0,50,3,:,O,0,0,0,0,0,0,0,0
0,50,4,I,O,0,0,0,0,0,0,0,0
0,50,5,remember,O,0,0,0,0,0,0,0,0
0,50,6,when,O,0,0,0,0,0,0,0,0
0,50,7,i,O,0,0,0,0,0,0,0,0
0,50,8,was,O,0,0,0,0,0,0,0,0
0,50,9,your,O,0,0,0,0,0,0,0,0
0,50,10,age,O,0,0,0,0,0,0,0,0
0,50,11,",",O,0,0,0,0,0,0,0,0
1,50,12,spencer,B-person,151,152,10,0,0,11,11,0,PER,10,2,4,4,0.0,0,ORG
0,50,13,from,O,0,0,0,0,0,0,0,0
0,50,14,iCarly,B-tvshow,0,0,0,0,0,0,0,0
0,50,15,was,O,0,0,0,0,0,0,0,0
1,50,16,Crazy,B-person,153,154,10,0,1,1,0,0,ORG,10,0,2,8,0.0,6,PER
1,50,17,Steve,I-person,155,156,10,0,0,9,9,0,PER,10,0,1,9,0.0,8,PER
1,50,17,Crazy Steve ,I-person,157,158,10,3,0,6,3,0,PER,10,0,0,10,0.0,10,PER
0,50,18,",",O,0,0,0,0,0,0,0,0
1,50,19,Carly,B-person,159,160,10,0,0,10,10,0,PER,10,0,1,9,0.0,8,PER
0,50,20,was,O,0,0,0,0,0,0,0,0
1,50,21,Megan,B-person,161,162,10,1,0,6,5,0,PER,10,0,4,6,0.0,2,PER
0,50,22,and,O,0,0,0,0,0,0,0,0
1,50,23,Josh,B-person,163,164,10,0,0,9,9,0,PER,10,0,0,10,0.0,10,PER
0,50,24,was,O,0,0,0,0,0,0,0,0
0,50,25,fat,O,0,0,0,0,0,0,0,0
0,50,26,0,O,0,0,0,0,0,0,0,0
0,50,27,#damnteenquotes,O,0,0,0,0,0,0,0,0
0,54,1,@vogueglamGIRL,O,0,0,0,0,0,0,0,0
0,54,2,Ah,O,0,0,0,0,0,0,0,0
0,54,3,I,O,0,0,0,0,0,0,0,0
0,54,4,know,O,0,0,0,0,0,0,0,0
0,54,5,!,O,0,0,0,0,0,0,0,0
0,54,6,She,O,0,0,0,0,0,0,0,0
0,54,7,is,O,0,0,0,0,0,0,0,0
0,54,8,simply,O,0,0,0,0,0,0,0,0
0,54,9,the,O,0,0,0,0,0,0,0,0
0,54,10,best,O,0,0,0,0,0,0,0,0
0,54,11,in,O,0,0,0,0,0,0,0,0
0,54,12,The,O,0,0,0,0,0,0,0,0
0,54,13,Sept,O,0,0,0,0,0,0,0,0
0,54,14,Issue,O,0,0,0,0,0,0,0,0
0,54,15,0,O,0,0,0,0,0,0,0,0
0,54,16,My,O,0,0,0,0,0,0,0,0
0,54,17,boyfriend,O,0,0,0,0,0,0,0,0
0,54,18,s,O,0,0,0,0,0,0,0,0
0,54,19,aunt,O,0,0,0,0,0,0,0,0
0,54,20,worked,O,0,0,0,0,0,0,0,0
0,54,21,for,O,0,0,0,0,0,0,0,0
1,54,22,Anna,B-person,165,166,10,4,0,2,2,0,LOC,10,0,2,8,0.0,6,PER
1,54,23,Wintor,I-person,167,168,10,2,0,3,1,0,PER,10,1,2,7,0.0,5,PER
1,54,23,Anna Wintor ,I-person,169,170,10,0,0,0,0,0,LOC,10,0,0,10,0.0,10,PER
0,54,24,in,O,0,0,0,0,0,0,0,0
0,54,25,NY,O,0,0,0,0,0,0,0,0
0,54,26,0,O,0,0,0,0,0,0,0,0
0,56,1,There,O,0,0,0,0,0,0,0,0
0,56,2,s,O,0,0,0,0,0,0,0,0
0,56,3,a,O,0,0,0,0,0,0,0,0
0,56,4,lot,O,0,0,0,0,0,0,0,0
0,56,5,of,O,0,0,0,0,0,0,0,0
0,56,6,people,O,0,0,0,0,0,0,0,0
0,56,7,showing,O,0,0,0,0,0,0,0,0
0,56,8,off,O,0,0,0,0,0,0,0,0
0,56,9,their,O,0,0,0,0,0,0,0,0
0,56,10,iPhones,B-product,0,0,0,0,0,0,0,0
0,56,11,on,O,0,0,0,0,0,0,0,0
1,56,12,facebook,B-company,101,102,10,0,7,0,7,0,ORG,10,0,6,4,0.0,2,ORG
0,56,13,today,O,0,0,0,0,0,0,0,0
0,56,14,",",O,0,0,0,0,0,0,0,0
0,56,15,so,O,0,0,0,0,0,0,0,0
0,56,16,&lt;,O,0,0,0,0,0,0,0,0
0,56,17,so,O,0,0,0,0,0,0,0,0
0,56,18,is,O,0,0,0,0,0,0,0,0
0,56,19,at,O,0,0,0,0,0,0,0,0
0,56,20,such,O,0,0,0,0,0,0,0,0
0,56,21,a,O,0,0,0,0,0,0,0,0
0,56,22,place,O,0,0,0,0,0,0,0,0
0,56,23,",",O,0,0,0,0,0,0,0,0
0,56,24,it,O,0,0,0,0,0,0,0,0
0,56,25,s,O,0,0,0,0,0,0,0,0
0,56,26,really,O,0,0,0,0,0,0,0,0
0,56,27,not,O,0,0,0,0,0,0,0,0
0,56,28,that,O,0,0,0,0,0,0,0,0
0,56,29,interesting,O,0,0,0,0,0,0,0,0
0,56,30,;o,O,0,0,0,0,0,0,0,0
0,56,31,),O,0,0,0,0,0,0,0,0
0,63,1,:(,O,0,0,0,0,0,0,0,0
0,63,2,RT,O,0,0,0,0,0,0,0,0
0,63,3,@themaine,O,0,0,0,0,0,0,0,0
0,63,4,Who,O,0,0,0,0,0,0,0,0
0,63,5,is,O,0,0,0,0,0,0,0,0
0,63,6,coming,O,0,0,0,0,0,0,0,0
0,63,7,to,O,0,0,0,0,0,0,0,0
0,63,8,the,O,0,0,0,0,0,0,0,0
0,63,9,show,O,0,0,0,0,0,0,0,0
0,63,10,tomorrow,O,0,0,0,0,0,0,0,0
0,63,11,in,O,0,0,0,0,0,0,0,0
1,63,12,Hawaii,B-geo-loc,171,172,10,2,2,0,0,0,LOC,10,4,5,1,0.0,1,ORG
0,63,13,?,O,0,0,0,0,0,0,0,0
0,65,1,@Strigy,O,0,0,0,0,0,0,0,0
0,65,2,got,O,0,0,0,0,0,0,0,0
0,65,3,mine,O,0,0,0,0,0,0,0,0
0,65,4,in,O,0,0,0,0,0,0,0,0
0,65,5,bbt,O,0,0,0,0,0,0,0,0
1,65,6,aintree,B-geo-loc,173,174,10,4,0,0,4,0,LOC,10,3,5,2,0.0,2,ORG
0,65,7,today,O,0,0,0,0,0,0,0,0
0,65,8,0,O,0,0,0,0,0,0,0,0
0,65,9,Played,O,0,0,0,0,0,0,0,0
0,65,10,table,O,0,0,0,0,0,0,0,0
0,65,11,tennis,O,0,0,0,0,0,0,0,0
0,65,12,on,O,0,0,0,0,0,0,0,0
0,65,13,it,O,0,0,0,0,0,0,0,0
0,65,14,in,O,0,0,0,0,0,0,0,0
0,65,15,store,O,0,0,0,0,0,0,0,0
0,65,16,!,O,0,0,0,0,0,0,0,0
0,65,17,V,O,0,0,0,0,0,0,0,0
0,65,18,impressed,O,0,0,0,0,0,0,0,0
0,65,19,0,O,0,0,0,0,0,0,0,0
0,65,20,Did,O,0,0,0,0,0,0,0,0
0,65,21,you,O,0,0,0,0,0,0,0,0
0,65,22,get,O,0,0,0,0,0,0,0,0
0,65,23,analogue,O,0,0,0,0,0,0,0,0
0,65,24,controller,O,0,0,0,0,0,0,0,0
0,65,25,2,O,0,0,0,0,0,0,0,0
0,65,26,?,O,0,0,0,0,0,0,0,0
0,66,1,RT,O,0,0,0,0,0,0,0,0
0,66,2,@Luq_Combs,O,0,0,0,0,0,0,0,0
0,66,3,:,O,0,0,0,0,0,0,0,0
0,66,4,Funniest,O,0,0,0,0,0,0,0,0
0,66,5,thing,O,0,0,0,0,0,0,0,0
0,66,6,I,O,0,0,0,0,0,0,0,0
0,66,7,heard,O,0,0,0,0,0,0,0,0
0,66,8,this,O,0,0,0,0,0,0,0,0
0,66,9,week,O,0,0,0,0,0,0,0,0
0,66,10,0,O,0,0,0,0,0,0,0,0
1,66,11,Wingo,B-person,175,176,10,0,0,0,0,0,LOC,10,2,6,2,0.0,4,ORG
0,66,12,tellin,O,0,0,0,0,0,0,0,0
0,66,13,me,O,0,0,0,0,0,0,0,0
0,66,14,and,O,0,0,0,0,0,0,0,0
0,66,15,wood,O,0,0,0,0,0,0,0,0
0,66,16,0,O,0,0,0,0,0,0,0,0
0,66,17,"""",O,0,0,0,0,0,0,0,0
0,66,18,I,O,0,0,0,0,0,0,0,0
0,66,19,m,O,0,0,0,0,0,0,0,0
0,66,20,scared,O,0,0,0,0,0,0,0,0
0,66,21,"""",O,0,0,0,0,0,0,0,0
0,66,22,#pow#pow#pow@Cowboy_Wingo,O,0,0,0,0,0,0,0,0
1,68,1,Time,B-company,177,178,10,0,3,0,3,0,ORG,10,3,2,5,0.0,2,PER
1,68,2,Warner,I-company,179,180,10,1,0,0,1,0,LOC,10,0,8,2,0.0,6,ORG
1,68,2,Time Warner ,I-company,181,182,10,0,8,0,8,0,ORG,10,0,7,3,0.0,4,ORG
1,68,3,Cable,I-company,183,184,10,0,1,0,1,0,ORG,10,0,7,3,0.0,4,ORG
1,68,3,Warner Cable ,I-company,185,186,10,0,8,0,8,0,ORG,10,0,7,3,0.0,4,ORG
0,68,4,Boycotting,O,0,0,0,0,0,0,0,0
0,68,5,Epix,B-other,0,0,0,0,0,0,0,0
0,68,6,Movie,I-other,0,0,0,0,0,0,0,0
0,68,7,Channel,I-other,0,0,0,0,0,0,0,0
0,68,8,Because,O,0,0,0,0,0,0,0,0
